time,can0_MO_Drehzahl_01 [Unit_MinutInver]
33.442392110824585,2345.5
33.450884103775024,2355.0
33.46302604675293,2360.5
33.471911907196045,2369.0
33.481919050216675,2376.5
33.4920551776886,2381.5
33.50166702270508,2390.0
33.5126531124115,2394.0
33.5219361782074,2399.5
33.53255820274353,2407.0
33.54141402244568,2410.5
33.55189108848572,2416.5
33.56289625167847,2418.5
33.571805000305176,2424.5
33.581783056259155,2431.0
33.59237623214722,2433.0
33.6012921333313,2439.5
33.61226201057434,2441.5
33.62188506126404,2445.5
33.63241696357727,2452.0
33.642518043518066,2455.0
33.6518030166626,2460.5
33.66176104545593,2464.0
33.6728892326355,2468.0
33.681923151016235,2475.0
33.69188904762268,2481.5
33.70231294631958,2485.5
33.71250796318054,2486.0
33.721884965896606,2494.0
33.73350715637207,2497.0
33.741411209106445,2501.5
33.7517728805542,2505.5
33.76288890838623,2507.5
33.77179002761841,2516.0
33.78178524971008,2523.0
33.79240918159485,2526.5
33.801169872283936,2533.0
33.811771869659424,2544.0
33.822283029556274,2549.5
33.83125305175781,2559.0
33.84151601791382,2567.0
33.85272717475891,2569.0
33.86276602745056,2572.0
33.871631145477295,2577.0
33.88180708885193,2580.5
33.89288902282715,2582.0
33.9016809463501,2582.5
33.91164016723633,2586.5
33.92188286781311,2589.5
33.93264412879944,2590.5
33.941516160964966,2593.0
33.95151424407959,2598.0
33.96268606185913,2602.5
33.97188711166382,2605.0
33.98167300224304,2610.5
33.99101114273071,2614.5
34.00214099884033,2620.0
34.012511014938354,2622.5
34.02193522453308,2628.5
34.03129506111145,2633.5
34.0425181388855,2637.5
34.05253720283508,2639.5
34.062432050704956,2648.0
34.07168006896973,2652.0
34.08217191696167,2652.5
34.092432260513306,2655.0
34.101557970047,2658.5
34.112505197525024,2663.5
34.12175416946411,2664.5
34.13239002227783,2665.5
34.142383098602295,2669.0
34.15153694152832,2673.5
34.16213893890381,2675.5
34.17175912857056,2676.0
34.182559967041016,2677.5
34.19264006614685,2680.5
34.201180934906006,2684.5
34.211266040802,2684.5
34.22238802909851,2685.5
34.23151421546936,2685.0
34.241515159606934,2685.0
34.25088596343994,2680.5
34.26237916946411,2676.5
34.27268719673157,2671.5
34.282546043395996,2670.0
34.2915141582489,2668.5
34.30128598213196,2666.5
34.31238102912903,2664.5
34.32216715812683,2662.5
34.332000970840454,2659.5
34.341557025909424,2655.0
34.35138988494873,2646.5
34.362542152404785,2641.5
34.37154507637024,2632.5
34.38180112838745,2624.5
34.39175605773926,2616.5
34.402185916900635,2610.0
34.412261962890625,2604.0
34.42175602912903,2606.5
34.43113708496094,2614.5
34.44251608848572,2615.5
34.451292991638184,2620.0
34.46225094795227,2627.0
34.47238206863403,2633.0
34.482126235961914,2636.5
34.49143719673157,2628.5
34.501274824142456,2623.0
34.51214599609375,2618.0
34.522287130355835,2614.5
34.530888080596924,2605.5
34.541391134262085,2594.0
34.55212712287903,2579.5
34.56214499473572,2573.5
34.57118201255798,2560.5
34.5816490650177,2546.5
34.59291386604309,2539.5
34.60106182098389,2526.0
34.61203408241272,2513.5
34.6220600605011,2507.0
34.63101315498352,2492.5
34.64152717590332,2480.5
34.65163707733154,2478.0
34.66192317008972,2471.0
34.672049045562744,2451.5
34.681666135787964,2447.0
34.6919219493866,2434.0
34.70175218582153,2425.5
34.71201014518738,2414.0
34.72180414199829,2399.0
34.731892108917236,2392.5
34.74152398109436,2379.5
34.75175714492798,2372.5
34.761929988861084,2360.5
34.77191925048828,2345.5
34.78168606758118,2339.0
34.79200601577759,2326.0
34.801796197891235,2318.5
34.81201100349426,2306.0
34.82163095474243,2299.0
34.83103895187378,2284.0
34.84251594543457,2278.0
34.851645946502686,2263.0
34.86268711090088,2257.0
34.8718101978302,2243.0
34.88178110122681,2234.5
34.89126396179199,2222.0
34.90164113044739,2214.0
34.91215205192566,2201.5
34.92176795005798,2190.0
34.93166899681091,2179.5
34.94152808189392,2169.5
34.95168900489807,2158.0
34.96179008483887,2149.0
34.97301506996155,2139.5
34.981807231903076,2129.5
34.992311000823975,2118.5
35.00155711174011,2108.0
35.01188516616821,2097.5
35.02239012718201,2085.5
35.03103995323181,2075.0
35.041821002960205,2066.0
35.051753997802734,2031.0
35.06168508529663,1968.5
35.0717499256134,1913.0
35.081889152526855,1876.0
35.09164810180664,1837.0
35.101637840270996,1799.0
35.11204791069031,1758.5
35.121636152267456,1713.5
35.1315279006958,1673.0
35.14176893234253,1633.5
35.1514151096344,1598.5
35.16162991523743,1572.5
35.17180109024048,1559.0
35.18165826797485,1555.0
35.19257092475891,1560.5
35.20151615142822,1574.0
35.213144063949585,1597.0
35.22164511680603,1619.5
35.23104524612427,1642.5
35.24152207374573,1661.5
35.25131297111511,1679.0
35.26175498962402,1686.0
35.271909952163696,1686.0
35.28189206123352,1685.0
35.29188895225525,1678.0
35.30243110656738,1664.5
35.312252044677734,1651.0
35.32181406021118,1635.0
35.331270933151245,1619.5
35.341514110565186,1605.5
35.35114407539368,1601.0
35.36167812347412,1599.5
35.3717520236969,1598.5
35.381756067276,1599.0
35.39151120185852,1603.5
35.40116620063782,1609.0
35.41313695907593,1614.0
35.422255992889404,1620.5
35.43189001083374,1628.5
35.44164204597473,1633.0
35.45126295089722,1636.0
35.461769104003906,1638.5
35.47219204902649,1639.5
35.48176312446594,1633.5
35.491886138916016,1627.0
35.501914978027344,1623.0
35.512012004852295,1618.0
35.52188014984131,1613.0
35.53214383125305,1611.0
35.54289507865906,1612.5
35.551624059677124,1613.0
35.56228995323181,1614.0
35.57181119918823,1619.0
35.581788063049316,1625.0
35.59229016304016,1627.5
35.601930141448975,1630.5
35.61219096183777,1633.0
35.62188911437988,1635.5
35.63126516342163,1633.5
35.641643047332764,1631.0
35.65289306640625,1632.0
35.66230916976929,1630.5
35.67187786102295,1627.0
35.681931018829346,1626.5
35.691938161849976,1628.0
35.7018780708313,1627.5
35.71227216720581,1627.0
35.72179102897644,1629.5
35.73204302787781,1632.0
35.74256706237793,1635.5
35.75117802619934,1637.5
35.76192903518677,1639.0
35.771764039993286,1638.5
35.782641887664795,1635.5
35.79112911224365,1636.5
35.80193519592285,1638.0
35.81213593482971,1640.0
35.82176685333252,1640.0
35.831385135650635,1641.0
35.841639041900635,1644.5
35.85128712654114,1645.5
35.86255216598511,1645.5
35.87288498878479,1647.0
35.882421016693115,1646.5
35.8920361995697,1643.5
35.9018931388855,1642.5
35.91239094734192,1643.0
35.92188906669617,1643.0
35.93112301826477,1641.0
35.94166612625122,1644.0
35.95130395889282,1647.0
35.961934089660645,1649.0
35.971762895584106,1652.0
35.98268103599548,1653.5
35.99266505241394,1653.0
36.002012968063354,1652.5
36.01228904724121,1656.0
36.02193212509155,1659.0
36.03126406669617,1659.5
36.041686058044434,1659.0
36.0511748790741,1661.0
36.06179404258728,1663.0
36.07296800613403,1661.0
36.08238410949707,1662.5
36.09191608428955,1666.5
36.1018922328949,1669.0
36.11225390434265,1669.5
36.12192416191101,1672.5
36.13113594055176,1676.5
36.141695976257324,1675.5
36.15115284919739,1675.0
36.1626660823822,1679.5
36.17178797721863,1680.5
36.181923151016235,1678.0
36.19266319274902,1681.5
36.20187306404114,1685.5
36.212130069732666,1684.0
36.221880197525024,1683.5
36.23142600059509,1687.0
36.24164605140686,1687.5
36.252521991729736,1684.5
36.26191997528076,1685.0
36.27193307876587,1688.0
36.281880140304565,1686.0
36.29200792312622,1683.5
36.30188488960266,1686.5
36.312309980392456,1689.5
36.322261095047,1689.0
36.33164405822754,1692.0
36.34168291091919,1697.5
36.35113191604614,1697.5
36.36176514625549,1696.5
36.37200593948364,1698.5
36.3818039894104,1699.5
36.39288806915283,1698.0
36.40243411064148,1698.5
36.41239309310913,1701.0
36.42193794250488,1700.0
36.4312481880188,1698.0
36.44164514541626,1700.5
36.45100283622742,1704.0
36.461920976638794,1707.0
36.471806049346924,1710.0
36.48242998123169,1714.0
36.491923093795776,1713.5
36.501883029937744,1712.0
36.512288093566895,1716.0
36.52180624008179,1717.5
36.531294107437134,1716.0
36.542515993118286,1717.5
36.55242204666138,1721.5
36.56193995475769,1719.0
36.57175302505493,1714.5
36.58189392089844,1717.0
36.59113812446594,1720.5
36.60187387466431,1721.0
36.61214208602905,1722.0
36.622442960739136,1725.5
36.63125991821289,1725.5
36.641701221466064,1724.0
36.651180028915405,1725.0
36.661909103393555,1727.0
36.67289090156555,1726.0
36.68239212036133,1726.0
36.69192600250244,1729.5
36.70188498497009,1730.0
36.71228384971619,1729.0
36.72187900543213,1731.0
36.731143951416016,1733.5
36.74264192581177,1734.5
36.75300717353821,1738.0
36.76191306114197,1743.0
36.77180004119873,1742.0
36.78181004524231,1742.5
36.7923789024353,1746.0
36.80313491821289,1748.0
36.81251096725464,1747.0
36.821914196014404,1746.5
36.83126211166382,1748.5
36.841668128967285,1746.5
36.85176086425781,1744.5
36.86267304420471,1746.5
36.871891021728516,1747.0
36.88189387321472,1746.5
36.89193081855774,1746.5
36.90189504623413,1748.0
36.912391901016235,1748.0
36.9217631816864,1747.5
36.93188214302063,1750.5
36.94163990020752,1752.0
36.95205998420715,1753.5
36.961896896362305,1752.5
36.97180223464966,1753.0
36.98264288902283,1753.5
36.99178504943848,1755.0
37.00180506706238,1757.0
37.012136936187744,1758.5
37.02175211906433,1759.0
37.03139114379883,1757.5
37.04166007041931,1757.0
37.05275011062622,1753.5
37.061931133270264,1753.5
37.07178711891174,1755.5
37.08192014694214,1757.5
37.0919349193573,1758.0
37.10274696350098,1758.5
37.11254000663757,1759.0
37.12205696105957,1757.5
37.1311891078949,1758.0
37.14164090156555,1760.0
37.15167689323425,1760.0
37.162386894226074,1759.5
37.17176699638367,1760.0
37.18194317817688,1760.0
37.19180107116699,1760.0
37.201647996902466,1759.5
37.21226191520691,1760.0
37.222635984420776,1760.5
37.231258153915405,1760.5
37.24164009094238,1763.0
37.25157403945923,1764.5
37.26176309585571,1765.0
37.27301812171936,1766.5
37.282411098480225,1769.0
37.29171705245972,1770.5
37.30191707611084,1769.0
37.31230115890503,1770.0
37.32187104225159,1769.0
37.33180022239685,1768.0
37.34165620803833,1768.0
37.35242819786072,1767.0
37.36204385757446,1765.5
37.37217307090759,1764.0
37.38199806213379,1764.5
37.392821073532104,1763.5
37.40175008773804,1764.0
37.41218900680542,1766.0
37.42192792892456,1768.0
37.43126916885376,1769.0
37.44263505935669,1767.5
37.45200800895691,1769.0
37.46195197105408,1770.0
37.47177004814148,1769.0
37.48187708854675,1769.0
37.491909980773926,1770.0
37.50251913070679,1769.5
37.512393951416016,1768.0
37.521909952163696,1765.5
37.53102421760559,1764.0
37.541646242141724,1765.5
37.5520179271698,1767.0
37.56248617172241,1767.5
37.571934938430786,1766.0
37.5817711353302,1767.5
37.591166973114014,1768.0
37.60166311264038,1766.0
37.61252999305725,1766.0
37.621875047683716,1765.5
37.63112497329712,1764.0
37.64180898666382,1762.5
37.65100598335266,1762.0
37.66255593299866,1760.0
37.671919107437134,1759.0
37.681931018829346,1757.5
37.69203519821167,1757.5
37.70224905014038,1758.5
37.7124228477478,1758.0
37.721922159194946,1759.5
37.731882095336914,1761.5
37.741641998291016,1763.5
37.751802921295166,1765.0
37.76177787780762,1767.0
37.772018909454346,1766.5
37.78256416320801,1766.0
37.79157209396362,1766.0
37.80163097381592,1764.5
37.81213116645813,1764.0
37.821752071380615,1764.0
37.83143210411072,1762.5
37.84276509284973,1760.0
37.85166120529175,1759.5
37.86180090904236,1758.5
37.872045040130615,1757.0
37.88177299499512,1758.0
37.89101505279541,1761.0
37.9026620388031,1763.0
37.91231322288513,1762.0
37.921802043914795,1761.0
37.93116283416748,1760.5
37.94179105758667,1760.0
37.95301294326782,1760.5
37.96238112449646,1760.5
37.97178816795349,1760.0
37.98179793357849,1758.0
37.992254972457886,1757.0
38.002037048339844,1755.5
38.01269197463989,1754.0
38.02250695228577,1754.5
38.031388998031616,1755.0
38.041775941848755,1755.0
38.051517963409424,1754.5
38.061776876449585,1756.0
38.07313895225525,1755.0
38.08230209350586,1755.5
38.09192395210266,1756.5
38.10128998756409,1756.5
38.112311124801636,1754.5
38.12187910079956,1753.0
38.13163900375366,1753.0
38.14263200759888,1751.5
38.15151119232178,1750.5
38.161766052246094,1749.0
38.17191505432129,1749.5
38.18175482749939,1749.0
38.19202518463135,1748.5
38.201395988464355,1748.5
38.212146043777466,1748.5
38.22178316116333,1749.5
38.23130702972412,1750.5
38.24176526069641,1750.0
38.251664876937866,1748.5
38.262383222579956,1749.0
38.27181386947632,1749.5
38.28178787231445,1748.5
38.29188299179077,1748.5
38.301783084869385,1749.0
38.312806844711304,1748.0
38.32226300239563,1747.0
38.33114290237427,1747.0
38.34178400039673,1745.5
38.35150694847107,1745.0
38.361945152282715,1746.5
38.373127937316895,1748.5
38.382543087005615,1749.0
38.39113807678223,1747.5
38.40126323699951,1747.0
38.41213393211365,1747.5
38.42175006866455,1747.0
38.43306303024292,1746.5
38.44276309013367,1746.5
38.45163106918335,1747.0
38.461804151535034,1746.0
38.47193098068237,1746.0
38.48202395439148,1746.0
38.492050886154175,1744.5
38.502546072006226,1743.5
38.51225399971008,1743.0
38.52176308631897,1743.0
38.53113508224487,1743.5
38.541637897491455,1744.5
38.55307602882385,1742.0
38.562429904937744,1740.5
38.5717990398407,1742.5
38.58193111419678,1743.0
38.59126400947571,1742.0
38.601557970047,1740.0
38.6121289730072,1739.5
38.62287998199463,1738.0
38.63139796257019,1737.5
38.64178991317749,1737.0
38.65187311172485,1738.0
38.6615731716156,1739.0
38.67193818092346,1737.0
38.6825430393219,1735.0
38.6920120716095,1733.5
38.701505184173584,1736.0
38.71241307258606,1739.0
38.721895933151245,1739.5
38.73112607002258,1737.5
38.74276399612427,1735.5
38.75193500518799,1735.0
38.76175808906555,1735.0
38.77137899398804,1737.5
38.78192114830017,1738.5
38.79138684272766,1737.5
38.801443099975586,1735.5
38.812922954559326,1737.5
38.822015047073364,1739.5
38.831408977508545,1740.5
38.84176421165466,1743.0
38.851186990737915,1743.5
38.862053871154785,1743.0
38.87218403816223,1741.0
38.88241100311279,1738.5
38.891932010650635,1736.5
38.90218710899353,1734.0
38.91237711906433,1732.0
38.92188000679016,1731.0
38.93301510810852,1729.5
38.941763162612915,1727.5
38.951422929763794,1728.0
38.961923122406006,1730.0
38.97175192832947,1731.0
38.982062101364136,1730.5
38.9912588596344,1730.5
39.00266408920288,1731.5
39.012677907943726,1731.5
39.02187395095825,1733.0
39.031384229660034,1731.5
39.04176425933838,1729.0
39.051268100738525,1729.0
39.06289219856262,1729.5
39.0720009803772,1728.0
39.08188223838806,1725.0
39.09197497367859,1724.5
39.102041244506836,1724.5
39.11225605010986,1724.5
39.122021198272705,1724.5
39.13192009925842,1725.0
39.14275503158569,1725.5
39.151252031326294,1724.0
39.16193413734436,1725.0
39.17196226119995,1725.5
39.18190908432007,1725.5
39.192378282547,1726.0
39.2025420665741,1727.0
39.212677240371704,1728.0
39.22217917442322,1726.0
39.23151206970215,1725.0
39.241766929626465,1723.0
39.25144100189209,1720.5
39.26326513290405,1721.0
39.272287130355835,1722.0
39.28205895423889,1721.5
39.292142152786255,1719.5
39.30204224586487,1721.0
39.31254196166992,1722.0
39.32191491127014,1721.0
39.333012104034424,1721.0
39.34276008605957,1721.0
39.35138702392578,1721.5
39.362053871154785,1720.5
39.37230587005615,1723.0
39.38200902938843,1722.0
39.391443967819214,1718.0
39.40288805961609,1717.5
39.41293382644653,1719.0
39.422017097473145,1721.5
39.43154311180115,1723.5
39.44176697731018,1724.5
39.45125102996826,1720.5
39.462130069732666,1716.5
39.473135232925415,1717.0
39.48242115974426,1719.0
39.49191188812256,1720.5
39.50204396247864,1720.5
39.5125470161438,1721.5
39.52214312553406,1718.0
39.531286001205444,1716.0
39.542896032333374,1717.5
39.551681995391846,1719.5
39.561931133270264,1719.5
39.571776151657104,1718.0
39.58203911781311,1718.5
39.591506004333496,1718.0
39.602004051208496,1718.5
39.61299991607666,1719.0
39.62202024459839,1719.5
39.631388902664185,1719.5
39.64177584648132,1717.5
39.65135407447815,1717.0
39.66204500198364,1717.0
39.67213797569275,1717.0
39.68276810646057,1718.5
39.69190812110901,1719.0
39.70214295387268,1718.0
39.712430238723755,1716.5
39.72200393676758,1717.5
39.731563091278076,1717.5
39.742757081985474,1716.0
39.75200414657593,1716.5
39.76205897331238,1716.5
39.77167201042175,1714.5
39.78204393386841,1714.5
39.792542934417725,1716.5
39.802184104919434,1715.5
39.81288194656372,1713.5
39.8227698802948,1713.5
39.831377029418945,1715.0
39.841891050338745,1714.5
39.851256132125854,1713.5
39.86193013191223,1713.5
39.87225389480591,1712.5
39.88201904296875,1710.5
39.89200687408447,1710.5
39.90217614173889,1712.0
39.91237998008728,1712.5
39.92201018333435,1711.5
39.9312629699707,1712.0
39.942760944366455,1711.0
39.95192813873291,1710.5
39.96280097961426,1711.5
39.97188711166382,1712.5
39.98192596435547,1712.0
39.991430044174194,1711.5
40.00213623046875,1714.0
40.01237988471985,1713.5
40.02206110954285,1711.0
40.032896995544434,1710.0
40.04189324378967,1709.5
40.05129814147949,1708.0
40.06204795837402,1707.0
40.072295904159546,1707.5
40.08218598365784,1706.5
40.09192609786987,1706.0
40.10275101661682,1706.0
40.11287808418274,1708.0
40.12201189994812,1709.0
40.13130187988281,1707.5
40.14176893234253,1709.0
40.151561975479126,1710.0
40.16200923919678,1709.5
40.1731390953064,1708.5
40.18263506889343,1707.5
40.191397190093994,1706.5
40.20204210281372,1704.0
40.212430238723755,1703.0
40.22213816642761,1702.5
40.23139309883118,1700.5
40.242767095565796,1700.0
40.25188708305359,1702.5
40.262134075164795,1702.5
40.2718870639801,1701.0
40.28201198577881,1703.5
40.29214000701904,1704.5
40.30213499069214,1703.5
40.31262707710266,1703.0
40.322511196136475,1703.5
40.332014083862305,1701.5
40.34189319610596,1698.5
40.351377964019775,1697.5
40.36200714111328,1694.5
40.3722870349884,1691.5
40.38217496871948,1690.0
40.39203405380249,1690.0
40.40277886390686,1688.5
40.412667989730835,1686.0
40.42216086387634,1686.5
40.43143820762634,1685.0
40.44176912307739,1683.0
40.451387882232666,1679.0
40.461896896362305,1676.5
40.47200894355774,1672.5
40.48251295089722,1669.5
40.4919319152832,1669.5
40.50213003158569,1669.5
40.51251006126404,1669.0
40.522053956985474,1666.5
40.531386852264404,1666.0
40.541821002960205,1662.0
40.551389932632446,1657.5
40.562273025512695,1657.0
40.57209801673889,1660.0
40.58376407623291,1661.5
40.591522216796875,1662.0
40.60214614868164,1663.5
40.61242699623108,1665.0
40.6220428943634,1666.0
40.63165497779846,1666.0
40.641924142837524,1667.5
40.65155625343323,1667.5
40.66339111328125,1666.0
40.6731321811676,1664.0
40.68216609954834,1662.5
40.69193410873413,1660.0
40.70204210281372,1656.5
40.71241593360901,1655.5
40.722137212753296,1653.5
40.73113012313843,1650.5
40.741902112960815,1649.5
40.751554012298584,1648.5
40.76263499259949,1645.5
40.772018909454346,1642.5
40.7822630405426,1642.5
40.79151892662048,1642.0
40.80205798149109,1640.5
40.81243705749512,1638.5
40.822043895721436,1636.5
40.8315110206604,1633.0
40.84192514419556,1628.5
40.85141396522522,1624.0
40.862064838409424,1621.0
40.87237882614136,1616.0
40.882538080215454,1611.0
40.89206099510193,1605.5
40.90225601196289,1601.0
40.912250995635986,1597.0
40.921913146972656,1591.5
40.93131113052368,1585.5
40.94176697731018,1578.5
40.95130109786987,1573.0
40.96188282966614,1571.5
40.972177028656006,1570.0
40.9819130897522,1570.0
40.992377042770386,1573.0
41.001874923706055,1576.5
41.01231408119202,1579.5
41.022008180618286,1579.0
41.03155207633972,1579.5
41.04189395904541,1584.5
41.0519380569458,1591.0
41.06239104270935,1594.5
41.07213592529297,1597.0
41.082387924194336,1599.5
41.092061042785645,1600.5
41.10216403007507,1600.5
41.11238503456116,1601.0
41.12191700935364,1600.0
41.131317138671875,1597.0
41.14189791679382,1592.0
41.15131115913391,1587.0
41.16193413734436,1583.0
41.17214012145996,1579.0
41.18191909790039,1575.5
41.19127607345581,1573.0
41.202128887176514,1572.0
41.21176719665527,1571.5
41.22205400466919,1570.0
41.23288822174072,1569.5
41.24288320541382,1568.5
41.252066135406494,1567.0
41.26238393783569,1565.5
41.27229309082031,1564.0
41.28205490112305,1562.5
41.29213809967041,1560.0
41.301249980926514,1558.0
41.31225395202637,1558.0
41.32204008102417,1557.0
41.33128809928894,1554.5
41.341904163360596,1552.5
41.35168409347534,1551.0
41.361937046051025,1548.5
41.37137699127197,1544.5
41.3820219039917,1540.0
41.39151406288147,1537.0
41.402031898498535,1534.0
41.41217517852783,1530.5
41.42200303077698,1529.5
41.432636976242065,1529.5
41.44205403327942,1529.0
41.45113706588745,1528.5
41.46188807487488,1528.5
41.472291231155396,1529.0
41.48218107223511,1529.5
41.49201583862305,1528.0
41.50150513648987,1526.5
41.512133836746216,1525.5
41.52204489707947,1524.0
41.53141403198242,1520.5
41.54201698303223,1518.0
41.551393032073975,1516.0
41.56218194961548,1512.0
41.57225203514099,1508.5
41.582046031951904,1506.0
41.59237813949585,1504.5
41.601629972457886,1502.0
41.61212706565857,1499.5
41.62225317955017,1499.5
41.631508111953735,1500.0
41.64189910888672,1498.5
41.651254177093506,1495.5
41.66205310821533,1493.5
41.67237710952759,1493.0
41.6823890209198,1491.5
41.69188714027405,1490.0
41.70274996757507,1490.0
41.712316036224365,1490.5
41.7223801612854,1490.5
41.731390953063965,1488.5
41.74188709259033,1486.0
41.75138998031616,1484.0
41.7622652053833,1483.0
41.7714319229126,1480.0
41.78241419792175,1477.5
41.79138803482056,1476.0
41.801881074905396,1474.5
41.811896085739136,1473.0
41.82225584983826,1474.5
41.8315589427948,1476.0
41.841891050338745,1475.0
41.851258277893066,1474.0
41.86229610443115,1473.5
41.87153697013855,1474.5
41.88218712806702,1474.5
41.89192295074463,1473.5
41.90242409706116,1474.5
41.91179800033569,1476.0
41.92214918136597,1476.5
41.93151307106018,1475.5
41.942283153533936,1476.0
41.95138907432556,1478.0
41.962136030197144,1479.0
41.97139096260071,1479.0
41.982012033462524,1482.0
41.991435050964355,1484.5
42.00201606750488,1486.5
42.01163387298584,1488.0
42.02213716506958,1487.5
42.03192186355591,1480.5
42.042137145996094,1474.5
42.05126714706421,1468.0
42.062010049819946,1464.0
42.072514057159424,1458.5
42.08201193809509,1453.0
42.092013120651245,1445.0
42.102258920669556,1440.0
42.11350989341736,1437.5
42.12254214286804,1435.5
42.13313627243042,1431.5
42.141937017440796,1428.5
42.15164113044739,1427.5
42.162205934524536,1426.5
42.17253398895264,1425.0
42.18205690383911,1424.5
42.1927969455719,1426.0
42.202049016952515,1427.0
42.212260246276855,1426.5
42.22216200828552,1424.0
42.2316370010376,1424.0
42.24167084693909,1424.5
42.25138998031616,1427.0
42.26201295852661,1428.5
42.27250099182129,1429.5
42.282127141952515,1430.0
42.29225492477417,1429.0
42.30238485336304,1426.0
42.31269097328186,1424.5
42.32264018058777,1422.5
42.331916093826294,1421.5
42.34289598464966,1422.0
42.351516008377075,1421.0
42.36216711997986,1419.5
42.371514081954956,1418.0
42.38232612609863,1417.0
42.39151120185852,1415.5
42.402053117752075,1417.5
42.41231417655945,1419.0
42.42214107513428,1420.5
42.431812047958374,1420.0
42.442018032073975,1420.0
42.45143508911133,1420.5
42.462191104888916,1419.0
42.47167205810547,1416.0
42.48216915130615,1415.5
42.4920551776886,1414.5
42.502437114715576,1415.0
42.512665033340454,1414.5
42.52267122268677,1413.0
42.53175616264343,1412.0
42.54189705848694,1411.5
42.55164289474487,1409.5
42.5621440410614,1407.5
42.571638107299805,1408.5
42.58225107192993,1409.0
42.59156894683838,1410.5
42.6019389629364,1411.0
42.61243510246277,1411.0
42.62216806411743,1409.5
42.63175296783447,1407.5
42.64189124107361,1405.0
42.65150690078735,1405.0
42.66363501548767,1404.0
42.672773122787476,1404.0
42.68288588523865,1404.5
42.69189715385437,1404.5
42.701889991760254,1403.5
42.71262502670288,1402.5
42.722190141677856,1400.5
42.731802225112915,1397.5
42.742072105407715,1399.0
42.75152516365051,1401.0
42.762179136276245,1402.5
42.77181386947632,1402.5
42.782432079315186,1402.0
42.79275298118591,1402.5
42.801936864852905,1402.0
42.81268095970154,1399.5
42.82266187667847,1399.5
42.83326506614685,1399.5
42.84187912940979,1401.5
42.851513147354126,1402.5
42.86219811439514,1402.5
42.871801137924194,1403.0
42.88217902183533,1403.0
42.8919141292572,1402.5
42.90214514732361,1400.5
42.91250514984131,1400.5
42.92212891578674,1399.5
42.93192505836487,1399.0
42.941890001297,1399.5
42.95164108276367,1399.0
42.96277213096619,1398.5
42.97275495529175,1397.5
42.983017921447754,1397.5
42.99275612831116,1398.5
43.00288414955139,1401.0
43.012683153152466,1403.0
43.022294998168945,1402.5
43.032187938690186,1402.0
43.042020082473755,1402.0
43.051509141922,1402.0
43.06213307380676,1399.0
43.07280707359314,1395.0
43.08217811584473,1395.5
43.09191703796387,1395.0
43.101633071899414,1396.0
43.113131046295166,1396.0
43.12268304824829,1395.0
43.132174015045166,1395.5
43.14202284812927,1395.5
43.15163612365723,1394.5
43.16217803955078,1394.0
43.171916007995605,1394.5
43.18237805366516,1396.5
43.191813230514526,1398.5
43.20179319381714,1400.0
43.21253705024719,1399.5
43.22217607498169,1399.5
43.232036113739014,1398.0
43.24206304550171,1397.5
43.25152015686035,1398.0
43.26352119445801,1397.5
43.2728111743927,1398.0
43.28230309486389,1398.0
43.29201412200928,1398.5
43.301811933517456,1399.5
43.31253004074097,1401.5
43.32216715812683,1401.5
43.33201217651367,1399.5
43.342045068740845,1399.5
43.352412939071655,1400.0
43.36213302612305,1400.0
43.372798919677734,1399.5
43.3815062046051,1399.0
43.39254403114319,1400.0
43.40203905105591,1398.5
43.41342806816101,1396.5
43.42291522026062,1396.5
43.433269023895264,1396.5
43.44202184677124,1398.0
43.45238518714905,1398.5
43.462175130844116,1398.0
43.47181224822998,1398.0
43.48213005065918,1398.5
43.49189305305481,1398.0
43.502012968063354,1397.0
43.51262903213501,1397.0
43.52213501930237,1395.5
43.532135009765625,1395.5
43.54201412200928,1396.0
43.5522940158844,1395.5
43.56388211250305,1395.5
43.57288193702698,1395.5
43.581894874572754,1394.5
43.5922749042511,1393.0
43.6021671295166,1392.5
43.61250615119934,1393.0
43.622251987457275,1393.0
43.63217115402222,1392.0
43.642138957977295,1390.0
43.652186155319214,1389.5
43.662811040878296,1386.5
43.672751903533936,1383.5
43.68230986595154,1382.5
43.69305491447449,1382.0
43.703014850616455,1382.5
43.71330404281616,1383.0
43.72212886810303,1382.0
43.73218107223511,1381.0
43.742019176483154,1381.0
43.752272844314575,1380.0
43.76213717460632,1380.5
43.77192807197571,1381.0
43.78200697898865,1383.0
43.79214119911194,1384.0
43.802295207977295,1385.5
43.81275224685669,1383.5
43.822920083999634,1381.0
43.83226704597473,1378.5
43.842018127441406,1376.0
43.85216307640076,1373.0
43.86213994026184,1371.5
43.87277603149414,1371.5
43.88213300704956,1372.5
43.89191198348999,1374.0
43.90301203727722,1374.5
43.9126341342926,1377.0
43.92229199409485,1375.0
43.93326425552368,1373.0
43.94214916229248,1370.5
43.953304052352905,1368.5
43.9621901512146,1367.5
43.97280788421631,1366.0
43.98225116729736,1364.5
43.993131160736084,1364.0
44.00201392173767,1366.5
44.01250410079956,1365.5
44.022165060043335,1365.0
44.032506227493286,1362.5
44.0428831577301,1361.5
44.05202102661133,1360.5
44.06390190124512,1358.0
44.07177186012268,1356.5
44.0824089050293,1356.5
44.09188413619995,1358.5
44.10293006896973,1360.5
44.11263418197632,1361.5
44.12255811691284,1360.5
44.13232111930847,1359.5
44.14206004142761,1359.0
44.15230393409729,1358.5
44.16277813911438,1357.0
44.17293906211853,1356.5
44.18230700492859,1357.0
