time,can0_ESP_Querbeschleunigung [Unit_ForceOfGravi],can0_ESP_Laengsbeschl [Unit_MeterPerSeconSquar],can0_ESP_Gierrate [Unit_DegreOfArcPerSecon],can0_ESP_VZ_Gierrate []
67.62313485145569,-0.22999999999999998,1.0625,33.8,1
67.64307570457458,-0.24,0.96875,33.94,1
67.66275787353516,-0.25,0.875,34.07,1
67.68338990211487,-0.25,0.875,34.29,1
67.70254492759705,-0.25,0.78125,34.58,1
67.72325682640076,-0.25,0.78125,34.93,1
67.74349904060364,-0.25,0.78125,35.28,1
67.7632508277893,-0.24,0.78125,35.59,1
67.78355097770691,-0.22999999999999998,0.78125,35.800000000000004,1
67.80401587486267,-0.21999999999999997,0.78125,36.0,1
67.82362985610962,-0.19999999999999996,0.78125,36.15,1
67.84350681304932,-0.18999999999999995,0.78125,36.14,1
67.86337780952454,-0.16999999999999993,0.78125,36.01,1
67.88313889503479,-0.15999999999999992,0.875,35.72,1
67.90339088439941,-0.1399999999999999,0.875,35.410000000000004,1
67.9233808517456,-0.1299999999999999,0.875,35.03,1
67.94250702857971,-0.11999999999999988,0.875,34.62,1
67.96312880516052,-0.1100000000000001,0.875,34.17,1
67.98242688179016,-0.1100000000000001,0.875,33.65,1
68.00325083732605,-0.1100000000000001,0.875,33.11,1
68.02338194847107,-0.11999999999999988,0.875,32.62,1
68.04350185394287,-0.11999999999999988,0.875,32.18,1
68.06325387954712,-0.1299999999999999,0.78125,31.84,1
68.08330297470093,-0.1299999999999999,0.78125,31.57,1
68.10337471961975,-0.1299999999999999,0.78125,31.37,1
68.12338376045227,-0.1299999999999999,0.65625,31.25,1
68.14326667785645,-0.1299999999999999,0.65625,31.12,1
68.1631338596344,-0.1299999999999999,0.65625,31.0,1
68.18325400352478,-0.1299999999999999,0.65625,30.8,1
68.2033748626709,-0.1399999999999999,0.65625,30.59,1
68.22338199615479,-0.1399999999999999,0.65625,30.310000000000002,1
68.24337577819824,-0.1399999999999999,0.65625,29.98,1
68.263258934021,-0.1399999999999999,0.65625,29.57,1
68.28325390815735,-0.1399999999999999,0.65625,29.17,1
68.3034999370575,-0.1299999999999999,0.78125,28.88,1
68.32338690757751,-0.1299999999999999,0.78125,28.560000000000002,1
68.34337997436523,-0.1299999999999999,0.78125,28.17,1
68.36268377304077,-0.1299999999999999,0.78125,27.810000000000002,1
68.38337683677673,-0.1299999999999999,0.78125,27.42,1
68.40337586402893,-0.11999999999999988,0.78125,27.150000000000002,1
68.4233820438385,-0.11999999999999988,0.78125,26.87,1
68.44337677955627,-0.1100000000000001,0.875,26.57,1
68.4627788066864,-0.1100000000000001,0.875,26.34,1
68.48331069946289,-0.10000000000000009,0.875,26.1,1
68.5033757686615,-0.10000000000000009,0.875,25.76,1
68.52338576316833,-0.09000000000000008,0.875,25.240000000000002,1
68.54337692260742,-0.08000000000000007,0.96875,24.72,1
68.56330299377441,-0.07000000000000006,0.96875,24.34,1
68.58243083953857,-0.050000000000000044,1.0625,23.93,1
68.60337376594543,-0.040000000000000036,1.0625,23.400000000000002,1
68.62241697311401,-0.030000000000000027,1.15625,22.72,1
68.6431770324707,-0.030000000000000027,1.15625,22.06,1
68.6628007888794,-0.020000000000000018,1.25,21.54,1
68.68337988853455,-0.020000000000000018,1.25,20.95,1
68.70337677001953,-0.010000000000000009,1.34375,20.39,1
68.72339296340942,-0.010000000000000009,1.34375,19.82,1
68.74337887763977,-0.010000000000000009,1.34375,19.25,1
68.76289367675781,-0.010000000000000009,1.46875,18.63,1
68.78349900245667,-0.010000000000000009,1.46875,18.02,1
68.80450367927551,-0.010000000000000009,1.46875,17.51,1
68.82242202758789,-0.010000000000000009,1.46875,17.06,1
68.84337592124939,-0.010000000000000009,1.5625,16.64,1
68.86375284194946,-0.010000000000000009,1.5625,16.16,1
68.88338780403137,-0.010000000000000009,1.5625,15.68,1
68.90350270271301,-0.010000000000000009,1.5625,15.31,1
68.92338275909424,-0.010000000000000009,1.5625,14.97,1
68.94337797164917,-0.010000000000000009,1.5625,14.58,1
68.96262979507446,-0.010000000000000009,1.5625,14.22,1
68.98338103294373,-0.010000000000000009,1.5625,13.8,1
69.00337982177734,-0.010000000000000009,1.5625,13.4,1
69.02313590049744,-0.020000000000000018,1.5625,13.02,1
69.04339098930359,-0.020000000000000018,1.5625,12.67,1
69.06274199485779,-0.020000000000000018,1.5625,12.32,1
69.08328604698181,-0.030000000000000027,1.5625,11.96,1
69.10338473320007,-0.030000000000000027,1.5625,11.69,1
69.12338376045227,-0.030000000000000027,1.5625,11.42,1
69.14437580108643,-0.030000000000000027,1.5625,11.24,1
69.16351008415222,-0.030000000000000027,1.5625,11.040000000000001,1
69.18325567245483,-0.040000000000000036,1.5625,10.86,1
69.20338106155396,-0.040000000000000036,1.5625,10.71,1
69.22242593765259,-0.050000000000000044,1.5625,10.61,1
69.24337482452393,-0.050000000000000044,1.5625,10.57,1
69.26263284683228,-0.06000000000000005,1.5625,10.51,1
69.2833788394928,-0.06000000000000005,1.5625,10.38,1
69.30338191986084,-0.050000000000000044,1.5625,10.24,1
69.32238292694092,-0.050000000000000044,1.5625,10.13,1
69.3433747291565,-0.050000000000000044,1.5625,10.08,1
69.3627598285675,-0.050000000000000044,1.65625,10.1,1
69.38251495361328,-0.050000000000000044,1.65625,10.0,1
69.40338468551636,-0.040000000000000036,1.65625,9.9,1
69.42341566085815,-0.040000000000000036,1.75,9.77,1
69.44343876838684,-0.030000000000000027,1.75,9.56,1
69.46263670921326,-0.030000000000000027,1.75,9.31,1
69.48326683044434,-0.020000000000000018,1.84375,9.06,1
69.50356674194336,-0.010000000000000009,1.84375,8.66,1
69.5233838558197,-0.010000000000000009,1.9375,8.24,1
69.54338383674622,0.0,1.9375,7.88,1
69.56350493431091,0.0,1.9375,7.5600000000000005,1
69.58437395095825,0.0,2.03125,7.17,1
69.60338091850281,0.010000000000000009,2.03125,6.71,1
69.62350010871887,0.010000000000000009,2.15625,6.4,1
69.64325189590454,0.010000000000000009,2.15625,6.22,1
69.66275691986084,0.0,2.25,6.03,1
69.683602809906,0.0,2.25,5.7700000000000005,1
69.70337891578674,0.0,2.34375,5.51,1
69.72337985038757,0.010000000000000009,2.34375,5.24,1
69.74313879013062,0.010000000000000009,2.34375,5.09,1
69.76263976097107,0.010000000000000009,2.4375,4.96,1
69.78339672088623,0.0,2.4375,4.82,1
69.8034999370575,0.0,2.4375,4.61,1
69.82350087165833,0.0,2.4375,4.45,1
69.8433747291565,0.0,2.4375,4.24,1
69.86362791061401,0.0,2.4375,4.03,1
69.88351082801819,0.0,2.34375,3.87,1
69.90362811088562,0.0,2.34375,3.74,1
69.92293190956116,0.0,2.25,3.69,1
69.94338202476501,0.0,2.15625,3.58,1
69.96350073814392,0.0,2.03125,3.49,1
69.98338389396667,0.0,2.03125,3.43,1
70.00338578224182,0.0,1.9375,3.36,1
70.02341985702515,0.0,1.84375,3.23,1
70.04341506958008,0.0,1.75,3.0700000000000003,1
70.06276392936707,0.0,1.5625,2.94,1
70.08438086509705,0.010000000000000009,1.34375,2.83,1
70.10279870033264,0.010000000000000009,1.25,2.65,1
70.12337470054626,0.010000000000000009,1.0625,2.39,1
70.14362287521362,0.010000000000000009,0.875,2.13,1
70.16262984275818,0.020000000000000018,0.65625,1.95,1
70.18450284004211,0.020000000000000018,0.46875,1.81,1
70.20339369773865,0.020000000000000018,0.375,1.7,1
70.22438669204712,0.030000000000000027,0.28125,1.52,1
70.24338388442993,0.020000000000000018,0.1875,1.3800000000000001,1
70.2634949684143,0.030000000000000027,0.09375,1.25,1
70.28337478637695,0.030000000000000027,0.0,1.12,1
70.30437469482422,0.040000000000000036,0.0,0.9500000000000001,1
70.32338285446167,0.030000000000000027,0.0,0.81,1
70.34362602233887,0.020000000000000018,0.0,0.73,1
70.36362886428833,0.020000000000000018,0.0,0.72,1
70.382887840271,0.020000000000000018,0.0,0.6900000000000001,1
70.4035017490387,0.020000000000000018,0.0,0.59,1
70.42338585853577,0.020000000000000018,0.0,0.46,1
70.44412970542908,0.010000000000000009,0.0,0.37,1
70.46304106712341,0.010000000000000009,0.0,0.37,1
70.4834361076355,0.0,0.0,0.34,1
70.50325202941895,0.0,0.0,0.4,1
70.52288174629211,0.0,0.0,0.45,1
70.5443799495697,0.0,0.0,0.5,1
70.563631772995,0.0,-0.09375,0.51,1
70.58325672149658,0.0,-0.09375,0.46,1
70.60339570045471,0.0,-0.09375,0.47000000000000003,1
70.62318682670593,-0.010000000000000009,0.0,0.52,1
70.64303588867188,0.0,-0.09375,0.61,1
70.66387796401978,0.0,-0.09375,0.66,1
70.68337893486023,0.010000000000000009,-0.09375,0.64,1
70.70305275917053,0.020000000000000018,-0.09375,0.5700000000000001,1
70.7233726978302,0.010000000000000009,-0.09375,0.47000000000000003,1
70.74343681335449,0.010000000000000009,-0.09375,0.31,1
70.76305675506592,0.0,0.0,0.24,1
70.78339290618896,0.0,0.0,0.24,1
70.80338263511658,0.010000000000000009,0.0,0.36,1
70.82275581359863,0.020000000000000018,0.1875,0.34,1
70.84342408180237,0.020000000000000018,0.28125,0.16,1
70.86362886428833,0.010000000000000009,0.375,0.01,1
70.88338470458984,0.010000000000000009,0.5625,0.09,0
70.90325403213501,0.010000000000000009,0.65625,0.11,0
70.92338681221008,0.0,0.78125,0.17,0
70.94313597679138,0.0,0.96875,0.3,0
70.96363186836243,0.010000000000000009,1.0625,0.49,0
70.98337483406067,0.010000000000000009,1.15625,0.58,0
71.00362491607666,0.010000000000000009,1.25,0.62,0
71.02338004112244,0.010000000000000009,1.34375,0.66,0
71.04338097572327,0.010000000000000009,1.34375,0.7000000000000001,0
71.0636248588562,0.020000000000000018,1.34375,0.63,0
71.0845057964325,0.020000000000000018,1.25,0.45,0
71.10351181030273,0.020000000000000018,1.0625,0.26,0
71.12426686286926,0.020000000000000018,0.875,0.21,0
71.14362692832947,0.020000000000000018,0.78125,0.18,0
71.16362977027893,0.020000000000000018,0.65625,0.21,0
71.18323993682861,0.020000000000000018,0.5625,0.22,0
71.20338487625122,0.010000000000000009,0.46875,0.31,0
71.22337794303894,0.010000000000000009,0.5625,0.37,0
71.2436249256134,0.010000000000000009,0.65625,0.48,0
71.26281976699829,0.0,0.78125,0.63,0
71.2846326828003,0.0,0.96875,0.73,0
71.30450797080994,0.0,1.0625,0.7000000000000001,0
71.32338094711304,0.0,1.25,0.68,0
71.34350395202637,0.0,1.25,0.71,0
71.36362981796265,0.0,1.25,0.67,0
71.38338685035706,0.0,1.25,0.51,0
71.40339303016663,0.0,1.25,0.44,0
71.42376279830933,0.010000000000000009,1.15625,0.41000000000000003,0
71.4433867931366,0.010000000000000009,1.15625,0.44,0
71.46449995040894,0.010000000000000009,1.15625,0.37,0
71.48362803459167,0.010000000000000009,1.15625,0.31,0
71.50362706184387,0.010000000000000009,1.15625,0.26,0
71.5233838558197,0.010000000000000009,1.15625,0.34,0
71.54362607002258,0.010000000000000009,1.25,0.4,0
71.5636260509491,0.020000000000000018,1.34375,0.49,0
71.58339309692383,0.020000000000000018,1.34375,0.42,0
71.60425591468811,0.020000000000000018,1.34375,0.37,0
71.62341785430908,0.020000000000000018,1.34375,0.35000000000000003,0
71.64343881607056,0.020000000000000018,1.34375,0.44,0
71.66425085067749,0.010000000000000009,1.34375,0.46,0
71.68338894844055,0.010000000000000009,1.34375,0.46,0
71.702889919281,0.010000000000000009,1.25,0.42,0
71.72325682640076,0.010000000000000009,1.25,0.44,0
71.74375200271606,0.010000000000000009,1.25,0.46,0
71.76363706588745,0.010000000000000009,1.25,0.56,0
71.7836217880249,0.010000000000000009,1.25,0.67,0
71.80437588691711,0.010000000000000009,1.25,0.6900000000000001,0
71.82337999343872,0.010000000000000009,1.25,0.5700000000000001,0
71.84362697601318,0.010000000000000009,1.25,0.47000000000000003,0
71.86375665664673,0.010000000000000009,1.25,0.38,0
71.88350796699524,0.010000000000000009,1.25,0.39,0
71.90274786949158,0.010000000000000009,1.25,0.36,0
71.92343783378601,0.010000000000000009,1.15625,0.33,0
71.94362282752991,0.010000000000000009,1.15625,0.32,0
71.96362686157227,0.020000000000000018,1.15625,0.39,0
71.98337984085083,0.020000000000000018,1.15625,0.52,0
72.00436997413635,0.020000000000000018,1.15625,0.64,0
72.02362394332886,0.020000000000000018,1.15625,0.67,0
72.0435049533844,0.020000000000000018,1.15625,0.63,0
72.063640832901,0.020000000000000018,1.15625,0.68,0
72.08464002609253,0.020000000000000018,1.15625,0.71,0
72.10362887382507,0.020000000000000018,1.15625,0.72,0
72.12326288223267,0.020000000000000018,1.15625,0.63,0
72.14376282691956,0.030000000000000027,1.15625,0.56,0
72.16462802886963,0.020000000000000018,1.15625,0.59,0
72.18362808227539,0.020000000000000018,1.15625,0.59,0
72.20343399047852,0.020000000000000018,1.0625,0.64,0
72.22362971305847,0.020000000000000018,1.0625,0.73,0
72.24351286888123,0.010000000000000009,1.15625,0.79,0
72.2636239528656,0.020000000000000018,1.15625,0.8,0
72.28362989425659,0.020000000000000018,1.15625,0.78,0
72.30288481712341,0.030000000000000027,1.15625,0.8300000000000001,0
72.32350993156433,0.030000000000000027,1.15625,0.9,0
72.34313082695007,0.030000000000000027,1.15625,0.9500000000000001,0
72.36362981796265,0.030000000000000027,1.15625,0.9,0
72.38342666625977,0.030000000000000027,1.0625,0.8300000000000001,0
72.40338087081909,0.040000000000000036,1.0625,0.81,0
72.42337369918823,0.040000000000000036,1.0625,0.9,0
72.44342398643494,0.040000000000000036,1.0625,1.06,0
72.46375298500061,0.040000000000000036,1.0625,1.17,0
72.48363494873047,0.040000000000000036,1.0625,1.28,0
72.50305485725403,0.040000000000000036,1.0625,1.33,0
72.5232949256897,0.040000000000000036,1.0625,1.27,0
72.5435619354248,0.040000000000000036,1.0625,1.22,0
72.56374979019165,0.040000000000000036,1.0625,1.24,0
72.58325290679932,0.040000000000000036,1.0625,1.28,0
72.60325980186462,0.040000000000000036,1.0625,1.27,0
72.62288784980774,0.030000000000000027,1.0625,1.2,0
72.64362978935242,0.030000000000000027,1.0625,1.17,0
72.66362595558167,0.040000000000000036,1.0625,1.18,0
72.6846079826355,0.030000000000000027,1.0625,1.28,0
72.70287799835205,0.040000000000000036,1.0625,1.35,0
72.72326874732971,0.040000000000000036,1.15625,1.43,0
72.74450373649597,0.040000000000000036,1.15625,1.46,0
72.76362180709839,0.040000000000000036,1.15625,1.54,0
72.78350281715393,0.050000000000000044,1.15625,1.54,0
72.80366587638855,0.050000000000000044,1.15625,1.58,0
72.8237578868866,0.050000000000000044,1.15625,1.61,0
72.84350395202637,0.050000000000000044,1.15625,1.6,0
72.86288285255432,0.050000000000000044,1.15625,1.7,0
72.88450193405151,0.06000000000000005,1.15625,1.79,0
72.90401101112366,0.06000000000000005,1.15625,1.9100000000000001,0
72.9235029220581,0.06000000000000005,1.15625,1.95,0
72.94313883781433,0.06000000000000005,1.15625,2.0100000000000002,0
72.96337676048279,0.050000000000000044,1.15625,1.99,0
72.98375082015991,0.050000000000000044,1.25,2.02,0
73.00426483154297,0.050000000000000044,1.25,2.06,0
73.02325582504272,0.050000000000000044,1.25,2.05,0
73.04374980926514,0.050000000000000044,1.25,2.0100000000000002,0
73.06301379203796,0.050000000000000044,1.25,2.0300000000000002,0
73.08450388908386,0.050000000000000044,1.25,2.07,0
73.10303592681885,0.050000000000000044,1.25,2.11,0
73.12325668334961,0.050000000000000044,1.25,2.1,0
73.14450192451477,0.050000000000000044,1.25,2.1,0
73.16363072395325,0.040000000000000036,1.25,2.07,0
73.18337988853455,0.050000000000000044,1.25,1.99,0
73.20388388633728,0.040000000000000036,1.25,1.9100000000000001,0
73.22337675094604,0.050000000000000044,1.25,1.87,0
73.24363279342651,0.050000000000000044,1.15625,1.8800000000000001,0
73.2636308670044,0.040000000000000036,1.15625,1.8800000000000001,0
73.28363394737244,0.040000000000000036,1.15625,1.85,0
73.303142786026,0.030000000000000027,1.15625,1.82,0
73.32325482368469,0.040000000000000036,1.15625,1.83,0
73.34326577186584,0.040000000000000036,1.15625,1.83,0
73.36364078521729,0.040000000000000036,1.15625,1.83,0
73.38326287269592,0.040000000000000036,1.15625,1.79,0
73.40337204933167,0.040000000000000036,1.15625,1.76,0
73.42330288887024,0.040000000000000036,1.0625,1.6400000000000001,0
73.44288802146912,0.040000000000000036,1.0625,1.54,0
73.46287894248962,0.030000000000000027,1.0625,1.52,0
73.48388290405273,0.030000000000000027,1.0625,1.54,0
73.50325298309326,0.030000000000000027,1.0625,1.52,0
73.52450370788574,0.030000000000000027,1.15625,1.47,0
73.54313707351685,0.030000000000000027,1.15625,1.3800000000000001,0
73.56463289260864,0.030000000000000027,1.15625,1.3,0
73.58337998390198,0.030000000000000027,1.25,1.28,0
73.60462594032288,0.030000000000000027,1.25,1.31,0
73.62326574325562,0.020000000000000018,1.25,1.22,0
73.64450001716614,0.020000000000000018,1.25,1.06,0
73.66375494003296,0.020000000000000018,1.15625,0.87,0
73.68400692939758,0.010000000000000009,1.15625,0.8200000000000001,0
73.70425486564636,0.010000000000000009,1.15625,0.8300000000000001,0
73.72325468063354,0.010000000000000009,1.15625,0.72,0
73.74288177490234,0.0,1.15625,0.58,0
73.7636239528656,0.0,1.15625,0.46,0
73.78288388252258,0.0,1.15625,0.42,0
73.8042528629303,0.0,1.15625,0.38,0
73.82352781295776,0.0,1.15625,0.27,0
73.84312987327576,-0.010000000000000009,1.15625,0.19,0
73.86475086212158,-0.010000000000000009,1.15625,0.05,0
73.88475179672241,-0.010000000000000009,1.15625,0.01,1
73.9032998085022,-0.010000000000000009,1.15625,0.08,1
73.92326092720032,-0.010000000000000009,1.0625,0.18,1
73.94387483596802,-0.010000000000000009,1.0625,0.27,1
73.9637508392334,-0.010000000000000009,1.0625,0.39,1
73.98450374603271,-0.020000000000000018,1.0625,0.5700000000000001,1
74.00437498092651,-0.020000000000000018,1.0625,0.74,1
74.02325510978699,-0.030000000000000027,1.0625,0.87,1
74.04374885559082,-0.030000000000000027,1.15625,0.91,1
74.06301283836365,-0.030000000000000027,1.15625,0.9500000000000001,1
74.08362984657288,-0.040000000000000036,1.15625,1.07,1
74.10450387001038,-0.030000000000000027,1.15625,1.09,1
74.12339377403259,-0.030000000000000027,1.15625,1.1,1
74.14388585090637,-0.030000000000000027,1.15625,1.06,1
74.1637487411499,-0.030000000000000027,1.15625,1.06,1
74.18440294265747,-0.020000000000000018,1.15625,1.17,1
74.20326399803162,-0.020000000000000018,1.15625,1.3800000000000001,1
74.22335886955261,-0.020000000000000018,1.15625,1.5,1
74.24313879013062,-0.020000000000000018,1.15625,1.48,1
74.26462292671204,-0.020000000000000018,1.15625,1.45,1
74.28362798690796,-0.020000000000000018,1.15625,1.5,1
74.3035159111023,-0.020000000000000018,1.15625,1.46,1
74.32462477684021,-0.020000000000000018,1.15625,1.36,1
74.34387302398682,-0.020000000000000018,1.15625,1.33,1
74.36363172531128,-0.020000000000000018,1.15625,1.3800000000000001,1
74.38462591171265,-0.020000000000000018,1.15625,1.46,1
74.40426087379456,-0.020000000000000018,1.15625,1.49,1
74.42312502861023,-0.020000000000000018,1.15625,1.43,1
74.44400787353516,-0.020000000000000018,1.15625,1.32,1
74.46437573432922,-0.020000000000000018,1.0625,1.26,1
74.48375296592712,-0.020000000000000018,1.0625,1.29,1
74.503732919693,-0.020000000000000018,1.0625,1.36,1
74.52330088615417,-0.020000000000000018,1.0625,1.41,1
74.54287791252136,-0.030000000000000027,1.0625,1.48,1
74.56464886665344,-0.040000000000000036,1.0625,1.48,1
74.58425974845886,-0.040000000000000036,1.0625,1.5,1
74.60312986373901,-0.040000000000000036,0.96875,1.49,1
74.62462377548218,-0.040000000000000036,0.96875,1.53,1
74.64287996292114,-0.040000000000000036,0.875,1.6,1
74.66312885284424,-0.040000000000000036,0.875,1.6500000000000001,1
74.68462800979614,-0.050000000000000044,0.78125,1.7,1
74.70291876792908,-0.050000000000000044,0.5625,1.8,1
74.72375679016113,-0.06000000000000005,0.46875,1.96,1
74.74389505386353,-0.06000000000000005,0.375,2.08,1
74.76362800598145,-0.06000000000000005,0.28125,2.11,1
74.78288388252258,-0.06000000000000005,0.1875,2.1,1
74.80450987815857,-0.050000000000000044,0.09375,2.14,1
74.82375597953796,-0.050000000000000044,0.0,2.18,1
74.84288167953491,-0.050000000000000044,0.0,2.25,1
74.86462688446045,-0.050000000000000044,0.0,2.33,1
74.88375282287598,-0.050000000000000044,0.0,2.37,1
74.90387797355652,-0.050000000000000044,0.0,2.38,1
74.92330694198608,-0.050000000000000044,-0.09375,2.35,1
74.94300389289856,-0.06000000000000005,-0.09375,2.2800000000000002,1
74.96474981307983,-0.06000000000000005,-0.09375,2.2800000000000002,1
74.98331379890442,-0.06000000000000005,-0.09375,2.27,1
75.00438404083252,-0.06000000000000005,-0.09375,2.23,1
75.0231728553772,-0.06000000000000005,-0.09375,2.23,1
75.04300379753113,-0.06000000000000005,-0.09375,2.21,1
75.06366991996765,-0.050000000000000044,-0.09375,2.21,1
75.0836329460144,-0.050000000000000044,-0.1875,2.17,1
75.10350489616394,-0.050000000000000044,-0.1875,2.18,1
75.1242527961731,-0.06000000000000005,-0.09375,2.17,1
75.14305377006531,-0.06000000000000005,-0.09375,2.29,1
75.16437792778015,-0.050000000000000044,-0.09375,2.37,1
75.18331789970398,-0.050000000000000044,-0.09375,2.36,1
75.20317697525024,-0.06000000000000005,-0.09375,2.31,1
75.22341775894165,-0.06000000000000005,-0.09375,2.29,1
75.24304270744324,-0.06000000000000005,-0.09375,2.25,1
75.26338696479797,-0.06000000000000005,-0.09375,2.14,1
75.28375196456909,-0.06000000000000005,-0.09375,2.11,1
75.30325293540955,-0.050000000000000044,-0.09375,2.1,1
75.32300972938538,-0.040000000000000036,-0.09375,2.17,1
75.343181848526,-0.040000000000000036,-0.09375,2.24,1
75.36349487304688,-0.050000000000000044,-0.09375,2.2,1
75.38341188430786,-0.050000000000000044,-0.09375,2.17,1
75.40363192558289,-0.050000000000000044,-0.09375,2.25,1
75.4237539768219,-0.050000000000000044,-0.09375,2.33,1
75.4431688785553,-0.050000000000000044,-0.09375,2.32,1
75.46375608444214,-0.040000000000000036,-0.09375,2.23,1
75.48362708091736,-0.030000000000000027,-0.09375,2.08,1
75.50337791442871,-0.030000000000000027,-0.09375,1.98,1
75.52327680587769,-0.030000000000000027,-0.09375,1.87,1
75.54343771934509,-0.030000000000000027,-0.09375,1.85,1
75.56329703330994,-0.030000000000000027,-0.09375,1.92,1
75.58325672149658,-0.030000000000000027,-0.09375,1.97,1
75.6037609577179,-0.030000000000000027,0.0,1.95,1
75.62388467788696,-0.020000000000000018,0.0,1.8900000000000001,1
75.64312982559204,-0.010000000000000009,0.0,1.76,1
75.66325402259827,-0.010000000000000009,0.1875,1.71,1
75.68387365341187,-0.010000000000000009,0.28125,1.6,1
75.70450377464294,-0.010000000000000009,0.28125,1.5,1
75.72337889671326,-0.010000000000000009,0.28125,1.36,1
75.74450087547302,-0.010000000000000009,0.1875,1.27,1
75.76325678825378,-0.010000000000000009,0.09375,1.17,1
75.78300380706787,-0.010000000000000009,0.09375,1.19,1
75.80475187301636,-0.010000000000000009,0.0,1.2,1
75.82387185096741,-0.010000000000000009,0.0,1.22,1
75.84325289726257,0.0,0.0,1.21,1
75.86474871635437,0.0,0.0,1.18,1
75.88319182395935,0.0,0.0,1.17,1
75.90462803840637,0.0,0.09375,1.11,1
75.92375779151917,0.0,0.09375,1.07,1
75.94292402267456,0.0,0.1875,1.01,1
75.96338105201721,0.0,0.1875,0.9500000000000001,1
75.9838719367981,0.010000000000000009,0.1875,0.9,1
76.00437188148499,0.010000000000000009,0.1875,0.87,1
76.0233838558197,0.020000000000000018,0.1875,0.8,1
76.04449987411499,0.020000000000000018,0.1875,0.8300000000000001,1
76.06350684165955,0.020000000000000018,0.1875,0.68,1
76.0838737487793,0.020000000000000018,0.1875,0.53,1
76.10462999343872,0.020000000000000018,0.28125,0.37,1
76.12329769134521,0.020000000000000018,0.28125,0.25,1
76.14374876022339,0.020000000000000018,0.28125,0.22,1
76.16367793083191,0.010000000000000009,0.28125,0.17,1
76.18437480926514,0.010000000000000009,0.28125,0.1,1
76.2031660079956,0.010000000000000009,0.28125,0.02,1
76.2239019870758,0.010000000000000009,0.28125,0.01,0
76.24326086044312,0.010000000000000009,0.28125,0.0,1
76.26325297355652,0.010000000000000009,0.28125,0.0,0
76.28376984596252,0.010000000000000009,0.28125,0.02,0
76.30437684059143,0.020000000000000018,0.28125,0.12,0
76.32463002204895,0.020000000000000018,0.28125,0.16,0
76.34478068351746,0.030000000000000027,0.28125,0.17,0
76.363276720047,0.030000000000000027,0.28125,0.22,0
76.38330483436584,0.030000000000000027,0.28125,0.29,0
76.40364074707031,0.030000000000000027,0.28125,0.38,0
76.42312693595886,0.030000000000000027,0.28125,0.4,0
76.44326090812683,0.030000000000000027,0.28125,0.51,0
76.46378874778748,0.030000000000000027,0.28125,0.61,0
76.48341512680054,0.020000000000000018,0.28125,0.72,0
76.50425505638123,0.020000000000000018,0.28125,0.84,0
76.52375388145447,0.020000000000000018,0.28125,0.88,0
76.54342293739319,0.020000000000000018,0.28125,0.86,0
76.56362700462341,0.020000000000000018,0.28125,0.86,0
76.58312773704529,0.020000000000000018,0.28125,0.9,0
76.60450673103333,0.020000000000000018,0.28125,0.87,0
76.6231689453125,0.020000000000000018,0.28125,0.76,0
76.64331388473511,0.020000000000000018,0.28125,0.6900000000000001,0
76.66330075263977,0.030000000000000027,0.28125,0.72,0
76.68387484550476,0.030000000000000027,0.28125,0.75,0
76.70425605773926,0.030000000000000027,0.28125,0.73,0
76.72342991828918,0.030000000000000027,0.28125,0.72,0
76.74412488937378,0.030000000000000027,0.375,0.71,0
76.76387691497803,0.030000000000000027,0.375,0.75,0
76.78300380706787,0.030000000000000027,0.375,0.87,0
76.80425381660461,0.030000000000000027,0.375,0.99,0
76.82475876808167,0.030000000000000027,0.375,1.09,0
76.84343791007996,0.020000000000000018,0.375,1.08,0
76.86400580406189,0.020000000000000018,0.375,1.06,0
76.88388681411743,0.020000000000000018,0.375,1.01,0
76.90314078330994,0.030000000000000027,0.375,1.03,0
76.92337489128113,0.020000000000000018,0.375,1.02,0
76.94450187683105,0.020000000000000018,0.375,0.96,0
76.96366691589355,0.020000000000000018,0.375,0.91,0
76.98313689231873,0.020000000000000018,0.375,0.84,0
77.00319170951843,0.020000000000000018,0.375,0.8,0
77.0231339931488,0.020000000000000018,0.375,0.8,0
77.04463696479797,0.020000000000000018,0.375,0.87,0
77.06462693214417,0.020000000000000018,0.375,0.87,0
77.08387303352356,0.020000000000000018,0.375,0.89,0
77.10425877571106,0.020000000000000018,0.375,0.87,0
77.12288689613342,0.020000000000000018,0.375,0.9,0
77.14355087280273,0.020000000000000018,0.375,0.88,0
77.1636369228363,0.020000000000000018,0.375,0.92,0
77.18316793441772,0.020000000000000018,0.375,0.96,0
77.20350074768066,0.020000000000000018,0.375,0.99,0
77.2231297492981,0.020000000000000018,0.375,0.93,0
77.24317169189453,0.020000000000000018,0.375,0.86,0
77.26462697982788,0.020000000000000018,0.375,0.84,0
77.28402280807495,0.020000000000000018,0.375,0.87,0
77.30437684059143,0.020000000000000018,0.375,0.9400000000000001,0
77.32325887680054,0.020000000000000018,0.375,0.9500000000000001,0
77.34350681304932,0.020000000000000018,0.375,1.0,0
77.36363792419434,0.020000000000000018,0.375,0.96,0
77.38325691223145,0.020000000000000018,0.375,0.92,0
77.40325975418091,0.020000000000000018,0.375,0.85,0
77.42313385009766,0.020000000000000018,0.375,0.8200000000000001,0
77.44462394714355,0.020000000000000018,0.375,0.85,0
77.46363186836243,0.020000000000000018,0.375,0.91,0
77.4838798046112,0.020000000000000018,0.375,0.91,0
