time,can1_NP_Altitude [Unit_Meter],can1_ND_UTC [Unit_Secon]
25.00205421447754,1944.0,1552155635
25.10202717781067,1944.0,1552155635
25.20213508605957,1944.0,1552155635
25.30133819580078,1944.0,1552155635
25.40114116668701,1944.0,1552155635
25.502269983291626,1944.0,1552155635
25.601131200790405,1944.0,1552155635
25.701297283172607,1944.0,1552155635
25.802204370498657,1944.0,1552155635
25.90205717086792,1944.0,1552155635
26.00126314163208,1946.0,1552155636
26.101774215698242,1946.0,1552155636
26.201330184936523,1946.0,1552155636
26.301632165908813,1946.0,1552155636
26.402396202087402,1946.0,1552155636
26.50137710571289,1946.0,1552155636
26.601380109786987,1946.0,1552155636
26.702131032943726,1946.0,1552155636
26.801457166671753,1946.0,1552155636
26.902008295059204,1946.0,1552155636
27.00151300430298,1948.0,1552155637
27.101760149002075,1948.0,1552155637
27.201513051986694,1948.0,1552155637
27.301632165908813,1948.0,1552155637
27.401543378829956,1948.0,1552155637
27.501501321792603,1948.0,1552155637
27.60167622566223,1948.0,1552155637
27.70168137550354,1948.0,1552155637
27.801796197891235,1948.0,1552155637
27.90182137489319,1948.0,1552155637
28.00179934501648,1948.0,1552155638
28.101773262023926,1948.0,1552155638
28.20189595222473,1948.0,1552155638
28.301786184310913,1948.0,1552155638
28.40180516242981,1948.0,1552155638
28.50163722038269,1948.0,1552155638
28.601820945739746,1948.0,1552155638
28.701756238937378,1948.0,1552155638
28.8018901348114,1948.0,1552155638
28.901761054992676,1948.0,1552155638
29.00195002555847,1950.0,1552155639
29.101893186569214,1950.0,1552155639
29.201796293258667,1950.0,1552155639
29.301815271377563,1950.0,1552155639
29.4017653465271,1950.0,1552155639
29.50176215171814,1950.0,1552155639
29.60189414024353,1950.0,1552155639
29.701771020889282,1950.0,1552155639
29.801887035369873,1950.0,1552155639
29.902014017105103,1950.0,1552155639
30.00189232826233,1950.0,1552155640
30.10176110267639,1950.0,1552155640
30.20188617706299,1950.0,1552155640
30.301889181137085,1950.0,1552155640
30.40187907218933,1950.0,1552155640
30.5019211769104,1950.0,1552155640
30.601885080337524,1950.0,1552155640
30.70188021659851,1950.0,1552155640
30.801887035369873,1950.0,1552155640
30.90193510055542,1950.0,1552155640
31.001882314682007,1950.0,1552155641
31.102025985717773,1950.0,1552155641
31.20188331604004,1950.0,1552155641
31.30188226699829,1950.0,1552155641
31.40201234817505,1950.0,1552155641
31.5020170211792,1950.0,1552155641
31.60193109512329,1950.0,1552155641
31.701890230178833,1950.0,1552155641
31.80200505256653,1950.0,1552155641
31.902072191238403,1950.0,1552155641
32.00206804275513,1950.0,1552155642
32.102198123931885,1950.0,1552155642
32.202301263809204,1950.0,1552155642
32.302268266677856,1950.0,1552155642
32.4020140171051,1950.0,1552155642
32.50187921524048,1950.0,1552155642
32.60201025009155,1950.0,1552155642
32.70188903808594,1950.0,1552155642
32.802075147628784,1950.0,1552155642
32.902013301849365,1950.0,1552155642
33.00200819969177,1952.0,1552155643
33.102264165878296,1952.0,1552155643
33.2020161151886,1952.0,1552155643
33.3020133972168,1952.0,1552155643
33.402013063430786,1952.0,1552155643
33.50202703475952,1952.0,1552155643
33.602135181427,1952.0,1552155643
33.702025175094604,1952.0,1552155643
33.802136182785034,1952.0,1552155643
33.902132987976074,1952.0,1552155643
34.00212621688843,1952.0,1552155644
34.102012157440186,1952.0,1552155644
34.202134132385254,1952.0,1552155644
34.30217504501343,1952.0,1552155644
34.40212821960449,1952.0,1552155644
34.502015113830566,1952.0,1552155644
34.60214614868164,1952.0,1552155644
34.702144145965576,1952.0,1552155644
34.80213117599487,1952.0,1552155644
34.90214204788208,1952.0,1552155644
35.002443075180054,1954.0,1552155645
35.10238814353943,1954.0,1552155645
35.20214104652405,1954.0,1552155645
35.302133083343506,1954.0,1552155645
35.402265310287476,1954.0,1552155645
35.502504110336304,1954.0,1552155645
35.60226631164551,1954.0,1552155645
35.70214033126831,1954.0,1552155645
35.80225896835327,1954.0,1552155645
35.90228629112244,1954.0,1552155645
36.00230932235718,1956.0,1552155646
36.10231924057007,1956.0,1552155646
36.20226001739502,1956.0,1552155646
