time,can1_NP_LatDegree [Unit_DegreOfArc],can1_NP_LongDegree [Unit_DegreOfArc],can1_NP_Fix []
109.2073769569397,47.43221,9.374227,3
109.30687594413757,47.43221,9.374227,3
109.4071319103241,47.43221,9.374227,3
109.50700902938843,47.43221,9.374227,3
109.60737800598145,47.43221,9.374227,3
109.70700597763062,47.43221,9.374227,3
109.80713510513306,47.43221,9.374227,3
109.90701127052307,47.43221,9.374227,3
110.00738096237183,47.432140999999994,9.374149,3
110.10725712776184,47.432140999999994,9.374149,3
110.20701289176941,47.432140999999994,9.374149,3
110.30641603469849,47.432140999999994,9.374149,3
110.40712809562683,47.432140999999994,9.374149,3
110.5062689781189,47.432140999999994,9.374149,3
110.60726308822632,47.432140999999994,9.374149,3
110.70713400840759,47.432140999999994,9.374149,3
110.8061408996582,47.432140999999994,9.374149,3
110.9071319103241,47.432140999999994,9.374149,3
111.00713515281677,47.432074,9.374063,3
111.10725808143616,47.432074,9.374063,3
111.20617294311523,47.432074,9.374063,3
111.30738687515259,47.432074,9.374063,3
111.4061770439148,47.432074,9.374063,3
111.50616312026978,47.432074,9.374063,3
111.6072609424591,47.432074,9.374063,3
111.70713806152344,47.432074,9.374063,3
111.8061408996582,47.432074,9.374063,3
111.90700507164001,47.432074,9.374063,3
112.00712990760803,47.432006,9.373975,3
112.10737800598145,47.432006,9.373975,3
112.20713305473328,47.432006,9.373975,3
112.30713200569153,47.432006,9.373975,3
112.40713310241699,47.432006,9.373975,3
112.50713610649109,47.432006,9.373975,3
112.6072268486023,47.432006,9.373975,3
112.70713090896606,47.432006,9.373975,3
112.80713200569153,47.432006,9.373975,3
112.90714812278748,47.432006,9.373975,3
113.0071291923523,47.431937999999995,9.373883,3
113.10713195800781,47.431937999999995,9.373883,3
113.20725989341736,47.431937999999995,9.373883,3
113.30738997459412,47.431937999999995,9.373883,3
113.40726113319397,47.431937999999995,9.373883,3
113.50727415084839,47.431937999999995,9.373883,3
113.60738587379456,47.431937999999995,9.373883,3
113.70725989341736,47.431937999999995,9.373883,3
113.80726313591003,47.431937999999995,9.373883,3
113.90726208686829,47.431937999999995,9.373883,3
114.00727105140686,47.431872,9.373793,3
114.10726714134216,47.431872,9.373793,3
114.20726990699768,47.431872,9.373793,3
114.30726408958435,47.431872,9.373793,3
114.40726113319397,47.431872,9.373793,3
114.50725817680359,47.431872,9.373793,3
114.60725998878479,47.431872,9.373793,3
114.70738220214844,47.431872,9.373793,3
114.80726623535156,47.431872,9.373793,3
114.90725517272949,47.431872,9.373793,3
115.00726008415222,47.431813999999996,9.373713,3
115.1073842048645,47.431813999999996,9.373713,3
115.2073860168457,47.431813999999996,9.373713,3
115.30738425254822,47.431813999999996,9.373713,3
115.40712809562683,47.431813999999996,9.373713,3
115.50725889205933,47.431813999999996,9.373713,3
115.60725998878479,47.431813999999996,9.373713,3
115.70713210105896,47.431813999999996,9.373713,3
115.80726313591003,47.431813999999996,9.373713,3
115.90725612640381,47.431813999999996,9.373713,3
116.00726890563965,47.431771,9.373649,3
116.10726809501648,47.431771,9.373649,3
116.20725727081299,47.431771,9.373649,3
116.3073742389679,47.431771,9.373649,3
116.40738201141357,47.431771,9.373649,3
116.50738310813904,47.431771,9.373649,3
116.6073830127716,47.431771,9.373649,3
116.70725893974304,47.431771,9.373649,3
116.80738306045532,47.431771,9.373649,3
116.90726613998413,47.431771,9.373649,3
117.00738596916199,47.431742,9.373602,3
117.10740613937378,47.431742,9.373602,3
117.20738410949707,47.431742,9.373602,3
117.30738425254822,47.431742,9.373602,3
117.40738415718079,47.431742,9.373602,3
117.50738620758057,47.431742,9.373602,3
117.60837888717651,47.431742,9.373602,3
117.70736908912659,47.431742,9.373602,3
117.80738306045532,47.431742,9.373602,3
117.9073920249939,47.431742,9.373602,3
118.00738215446472,47.431729,9.373559,3
118.10739994049072,47.431729,9.373559,3
118.20738506317139,47.431729,9.373559,3
118.30738520622253,47.431729,9.373559,3
118.4073851108551,47.431729,9.373559,3
118.50737595558167,47.431729,9.373559,3
118.60739994049072,47.431729,9.373559,3
118.70738506317139,47.431729,9.373559,3
118.80751490592957,47.431729,9.373559,3
118.9075059890747,47.431729,9.373559,3
119.00737595558167,47.431734,9.373505999999999,3
119.1075131893158,47.431734,9.373505999999999,3
119.20751810073853,47.431734,9.373505999999999,3
119.307382106781,47.431734,9.373505999999999,3
119.40752220153809,47.431734,9.373505999999999,3
119.50751495361328,47.431734,9.373505999999999,3
119.6073899269104,47.431734,9.373505999999999,3
119.7075080871582,47.431734,9.373505999999999,3
119.80751013755798,47.431734,9.373505999999999,3
119.90750908851624,47.431734,9.373505999999999,3
120.00751328468323,47.431754999999995,9.373438,3
120.10751605033875,47.431754999999995,9.373438,3
120.20752000808716,47.431754999999995,9.373438,3
120.3075180053711,47.431754999999995,9.373438,3
120.40751004219055,47.431754999999995,9.373438,3
120.50751113891602,47.431754999999995,9.373438,3
120.6077241897583,47.431754999999995,9.373438,3
120.70750904083252,47.431754999999995,9.373438,3
120.80750799179077,47.431754999999995,9.373438,3
120.90752220153809,47.431754999999995,9.373438,3
121.0075101852417,47.431799,9.373357,3
121.10751485824585,47.431799,9.373357,3
121.20750999450684,47.431799,9.373357,3
121.30750608444214,47.431799,9.373357,3
121.40751004219055,47.431799,9.373357,3
121.50751328468323,47.431799,9.373357,3
121.60751104354858,47.431799,9.373357,3
121.70750498771667,47.431799,9.373357,3
121.8075180053711,47.431799,9.373357,3
121.90750813484192,47.431799,9.373357,3
122.00750589370728,47.431854,9.373270999999999,3
122.10751795768738,47.431854,9.373270999999999,3
122.20751595497131,47.431854,9.373270999999999,3
122.30750489234924,47.431854,9.373270999999999,3
122.4085168838501,47.431854,9.373270999999999,3
122.5075159072876,47.431854,9.373270999999999,3
122.60850524902344,47.431854,9.373270999999999,3
122.70751595497131,47.431854,9.373270999999999,3
122.80751490592957,47.431854,9.373270999999999,3
122.90751314163208,47.431854,9.373270999999999,3
123.0075101852417,47.43192,9.373175999999999,3
123.10753107070923,47.43192,9.373175999999999,3
123.20751690864563,47.43192,9.373175999999999,3
123.30751204490662,47.43192,9.373175999999999,3
123.40775609016418,47.43192,9.373175999999999,3
123.50750803947449,47.43192,9.373175999999999,3
123.60751485824585,47.43192,9.373175999999999,3
123.70740723609924,47.43192,9.373175999999999,3
123.80725908279419,47.43192,9.373175999999999,3
123.90752100944519,47.43192,9.373175999999999,3
124.00702404975891,47.431987,9.373084,3
124.10751914978027,47.431987,9.373084,3
124.2078800201416,47.431987,9.373084,3
124.30750322341919,47.431987,9.373084,3
124.40777707099915,47.431987,9.373084,3
124.50750803947449,47.431987,9.373084,3
124.60751390457153,47.431987,9.373084,3
124.70750904083252,47.431987,9.373084,3
124.8072600364685,47.431987,9.373084,3
124.90750908851624,47.431987,9.373084,3
125.00713515281677,47.432032,9.373027,3
125.10751485824585,47.432032,9.373027,3
125.20689105987549,47.432032,9.373027,3
125.30750226974487,47.432032,9.373027,3
125.40776824951172,47.432032,9.373027,3
125.50761294364929,47.432032,9.373027,3
125.60751485824585,47.432032,9.373027,3
125.70751118659973,47.432032,9.373027,3
125.80750608444214,47.432032,9.373027,3
125.9075059890747,47.432032,9.373027,3
126.0075101852417,47.432055999999996,9.37299,3
126.10750102996826,47.432055999999996,9.37299,3
126.20751118659973,47.432055999999996,9.37299,3
126.30751013755798,47.432055999999996,9.37299,3
126.40753412246704,47.432055999999996,9.37299,3
126.50750708580017,47.432055999999996,9.37299,3
126.60850787162781,47.432055999999996,9.37299,3
126.70751214027405,47.432055999999996,9.37299,3
126.80751323699951,47.432055999999996,9.37299,3
126.90751123428345,47.432055999999996,9.37299,3
127.00750207901001,47.432083,9.372952999999999,3
127.1076328754425,47.432083,9.372952999999999,3
127.20752000808716,47.432083,9.372952999999999,3
127.30751204490662,47.432083,9.372952999999999,3
127.40750217437744,47.432083,9.372952999999999,3
127.50750494003296,47.432083,9.372952999999999,3
127.60764288902283,47.432083,9.372952999999999,3
127.70751428604126,47.432083,9.372952999999999,3
127.80750608444214,47.432083,9.372952999999999,3
127.90751004219055,47.432083,9.372952999999999,3
128.00750589370728,47.432114999999996,9.372907999999999,3
128.1075141429901,47.432114999999996,9.372907999999999,3
128.20751118659973,47.432114999999996,9.372907999999999,3
128.30752205848694,47.432114999999996,9.372907999999999,3
128.40753698349,47.432114999999996,9.372907999999999,3
128.50752902030945,47.432114999999996,9.372907999999999,3
128.6085169315338,47.432114999999996,9.372907999999999,3
128.7085030078888,47.432114999999996,9.372907999999999,3
128.8075180053711,47.432114999999996,9.372907999999999,3
128.90751218795776,47.432114999999996,9.372907999999999,3
129.00863122940063,47.432158,9.372852,3
129.10849905014038,47.432158,9.372852,3
129.207505941391,47.432158,9.372852,3
129.30851411819458,47.432158,9.372852,3
129.40750908851624,47.432158,9.372852,3
129.50750708580017,47.432158,9.372852,3
129.60764026641846,47.432158,9.372852,3
129.707505941391,47.432158,9.372852,3
129.80751705169678,47.432158,9.372852,3
129.90850114822388,47.432158,9.372852,3
130.00763702392578,47.432212,9.372786999999999,3
130.10764503479004,47.432212,9.372786999999999,3
130.20862698554993,47.432212,9.372786999999999,3
130.30763006210327,47.432212,9.372786999999999,3
130.40775203704834,47.432212,9.372786999999999,3
130.5081329345703,47.432212,9.372786999999999,3
130.608628988266,47.432212,9.372786999999999,3
130.7076380252838,47.432212,9.372786999999999,3
130.80862402915955,47.432212,9.372786999999999,3
130.90764117240906,47.432212,9.372786999999999,3
131.00764298439026,47.432277,9.372719,3
131.10863709449768,47.432277,9.372719,3
131.20763492584229,47.432277,9.372719,3
131.3076422214508,47.432277,9.372719,3
131.4086310863495,47.432277,9.372719,3
131.50764393806458,47.432277,9.372719,3
131.6086401939392,47.432277,9.372719,3
131.70862913131714,47.432277,9.372719,3
131.80763816833496,47.432277,9.372719,3
131.90763306617737,47.432277,9.372719,3
132.0086259841919,47.432353,9.372651,3
132.108628988266,47.432353,9.372651,3
132.2076449394226,47.432353,9.372651,3
132.3086380958557,47.432353,9.372651,3
132.4086458683014,47.432353,9.372651,3
132.50863122940063,47.432353,9.372651,3
132.60865211486816,47.432353,9.372651,3
132.70763397216797,47.432353,9.372651,3
132.80766797065735,47.432353,9.372651,3
132.90863490104675,47.432353,9.372651,3
133.00764298439026,47.432438,9.372584999999999,3
133.10763502120972,47.432438,9.372584999999999,3
133.20863318443298,47.432438,9.372584999999999,3
133.30763602256775,47.432438,9.372584999999999,3
133.4076371192932,47.432438,9.372584999999999,3
133.50863909721375,47.432438,9.372584999999999,3
133.60864210128784,47.432438,9.372584999999999,3
133.70763611793518,47.432438,9.372584999999999,3
133.80863428115845,47.432438,9.372584999999999,3
133.90763401985168,47.432438,9.372584999999999,3
134.00764203071594,47.432527,9.372522,3
134.1086301803589,47.432527,9.372522,3
134.20764708518982,47.432527,9.372522,3
134.30763697624207,47.432527,9.372522,3
134.40862703323364,47.432527,9.372522,3
134.50763702392578,47.432527,9.372522,3
134.608647108078,47.432527,9.372522,3
134.70862793922424,47.432527,9.372522,3
134.8076901435852,47.432527,9.372522,3
134.90764021873474,47.432527,9.372522,3
135.00863218307495,47.432618999999995,9.372461999999999,3
135.10862803459167,47.432618999999995,9.372461999999999,3
135.2076380252838,47.432618999999995,9.372461999999999,3
135.30862998962402,47.432618999999995,9.372461999999999,3
135.40763306617737,47.432618999999995,9.372461999999999,3
135.50763511657715,47.432618999999995,9.372461999999999,3
135.6086301803589,47.432618999999995,9.372461999999999,3
135.70763397216797,47.432618999999995,9.372461999999999,3
135.80863428115845,47.432618999999995,9.372461999999999,3
135.90863704681396,47.432618999999995,9.372461999999999,3
136.00763511657715,47.432711,9.372401,3
136.10863709449768,47.432711,9.372401,3
136.2086341381073,47.432711,9.372401,3
136.30764818191528,47.432711,9.372401,3
136.40764498710632,47.432711,9.372401,3
136.50863003730774,47.432711,9.372401,3
136.60864210128784,47.432711,9.372401,3
136.7077350616455,47.432711,9.372401,3
136.8086380958557,47.432711,9.372401,3
136.90764498710632,47.432711,9.372401,3
137.00863003730774,47.432798999999996,9.372339,3
137.10863327980042,47.432798999999996,9.372339,3
137.2076380252838,47.432798999999996,9.372339,3
137.30862712860107,47.432798999999996,9.372339,3
137.40862917900085,47.432798999999996,9.372339,3
137.50763821601868,47.432798999999996,9.372339,3
137.60863327980042,47.432798999999996,9.372339,3
137.70863223075867,47.432798999999996,9.372339,3
137.80763602256775,47.432798999999996,9.372339,3
137.9076430797577,47.432798999999996,9.372339,3
138.00863409042358,47.432896,9.372297999999999,3
138.1087429523468,47.432896,9.372297999999999,3
138.20763301849365,47.432896,9.372297999999999,3
138.30863213539124,47.432896,9.372297999999999,3
138.40862011909485,47.432896,9.372297999999999,3
138.50764393806458,47.432896,9.372297999999999,3
138.608638048172,47.432896,9.372297999999999,3
138.70763301849365,47.432896,9.372297999999999,3
138.80764508247375,47.432896,9.372297999999999,3
138.90875601768494,47.432896,9.372297999999999,3
139.008691072464,47.432992,9.372252999999999,3
139.10975122451782,47.432992,9.372252999999999,3
139.20877122879028,47.432992,9.372252999999999,3
139.3086941242218,47.432992,9.372252999999999,3
139.40875601768494,47.432992,9.372252999999999,3
139.50875616073608,47.432992,9.372252999999999,3
139.6087622642517,47.432992,9.372252999999999,3
139.70862698554993,47.432992,9.372252999999999,3
139.8087601661682,47.432992,9.372252999999999,3
139.90875506401062,47.432992,9.372252999999999,3
140.00876212120056,47.433082,9.372211,3
140.1087679862976,47.433082,9.372211,3
140.20875716209412,47.433082,9.372211,3
140.30876111984253,47.433082,9.372211,3
140.40875697135925,47.433082,9.372211,3
140.50875306129456,47.433082,9.372211,3
140.60876297950745,47.433082,9.372211,3
140.70875597000122,47.433082,9.372211,3
140.80875611305237,47.433082,9.372211,3
140.90862607955933,47.433082,9.372211,3
141.00876307487488,47.43316,9.372182,3
141.10863208770752,47.43316,9.372182,3
141.2087528705597,47.43316,9.372182,3
141.30876111984253,47.43316,9.372182,3
141.40875124931335,47.43316,9.372182,3
141.50874710083008,47.43316,9.372182,3
141.6087610721588,47.43316,9.372182,3
141.70876026153564,47.43316,9.372182,3
141.80875706672668,47.43316,9.372182,3
141.90975904464722,47.43316,9.372182,3
142.00914525985718,47.433223999999996,9.372169999999999,3
142.10976004600525,47.433223999999996,9.372169999999999,3
142.20912909507751,47.433223999999996,9.372169999999999,3
142.30875611305237,47.433223999999996,9.372169999999999,3
142.40876698493958,47.433223999999996,9.372169999999999,3
142.50876188278198,47.433223999999996,9.372169999999999,3
142.6087622642517,47.433223999999996,9.372169999999999,3
142.70876288414001,47.433223999999996,9.372169999999999,3
142.80875706672668,47.433223999999996,9.372169999999999,3
142.9087541103363,47.433223999999996,9.372169999999999,3
143.0087571144104,47.433271,9.372168,3
143.10875391960144,47.433271,9.372168,3
143.20851111412048,47.433271,9.372168,3
143.30840826034546,47.433271,9.372168,3
143.40888619422913,47.433271,9.372168,3
143.50864100456238,47.433271,9.372168,3
143.60912895202637,47.433271,9.372168,3
143.70900106430054,47.433271,9.372168,3
143.8085069656372,47.433271,9.372168,3
143.90862798690796,47.433271,9.372168,3
144.00962805747986,47.433299999999996,9.372166,3
144.10875511169434,47.433299999999996,9.372166,3
144.20863223075867,47.433299999999996,9.372166,3
144.3096342086792,47.433299999999996,9.372166,3
144.40826106071472,47.433299999999996,9.372166,3
144.50888395309448,47.433299999999996,9.372166,3
144.60915899276733,47.433299999999996,9.372166,3
144.7088782787323,47.433299999999996,9.372166,3
144.80887818336487,47.433299999999996,9.372166,3
144.90876388549805,47.433299999999996,9.372166,3
145.00863218307495,47.433313,9.372166,3
145.10863327980042,47.433313,9.372166,3
145.20875716209412,47.433313,9.372166,3
145.30875396728516,47.433313,9.372166,3
145.40875124931335,47.433313,9.372166,3
145.5092740058899,47.433313,9.372166,3
145.60975694656372,47.433313,9.372166,3
145.70813298225403,47.433313,9.372166,3
145.8092622756958,47.433313,9.372166,3
145.9088819026947,47.433313,9.372166,3
146.00850796699524,47.433313,9.372167,3
146.10890102386475,47.433313,9.372167,3
146.20863485336304,47.433313,9.372167,3
146.30851411819458,47.433313,9.372167,3
146.4091341495514,47.433313,9.372167,3
146.50825095176697,47.433313,9.372167,3
146.60925912857056,47.433313,9.372167,3
146.70914602279663,47.433313,9.372167,3
146.80876231193542,47.433313,9.372167,3
146.90812921524048,47.433313,9.372167,3
147.00927114486694,47.433310999999996,9.372167,3
147.10889196395874,47.433310999999996,9.372167,3
147.20850706100464,47.433310999999996,9.372167,3
147.30975222587585,47.433310999999996,9.372167,3
147.40875506401062,47.433310999999996,9.372167,3
147.50889086723328,47.433310999999996,9.372167,3
147.60902094841003,47.433310999999996,9.372167,3
147.70888805389404,47.433310999999996,9.372167,3
147.80888104438782,47.433310999999996,9.372167,3
147.90963101387024,47.433310999999996,9.372167,3
148.00876808166504,47.433309,9.372167,3
148.10890293121338,47.433309,9.372167,3
148.20951008796692,47.433309,9.372167,3
148.30826616287231,47.433309,9.372167,3
148.40876603126526,47.433309,9.372167,3
148.509761095047,47.433309,9.372167,3
148.61013507843018,47.433309,9.372167,3
148.70892024040222,47.433309,9.372167,3
148.80975103378296,47.433309,9.372167,3
148.9087619781494,47.433309,9.372167,3
149.00875902175903,47.433308,9.372166,3
149.10950303077698,47.433308,9.372166,3
149.20877814292908,47.433308,9.372166,3
149.308758020401,47.433308,9.372166,3
149.4093770980835,47.433308,9.372166,3
